Code,country,Continent,GovernmentForm,city,Language
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Regina,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Richmond,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",German
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",French
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill","Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation","Richmond Hill",English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saanich,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",English
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines","Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",French
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",German
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint Catharines",Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",English
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s","Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",French
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",German
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Saint John´s",Ukrainian
COL,Colombia,"South America",Republic,"Santa Marta",Spanish
COL,Colombia,"South America",Republic,"Santa Marta","Creole English"
COL,Colombia,"South America",Republic,"Santa Marta",Chibcha
COL,Colombia,"South America",Republic,"Santa Marta",Caribbean
COL,Colombia,"South America",Republic,"Santa Marta",Arawakan
COL,Colombia,"South America",Republic,"Santafé de Bogotá",Arawakan
COL,Colombia,"South America",Republic,"Santafé de Bogotá",Chibcha
COL,Colombia,"South America",Republic,"Santafé de Bogotá","Creole English"
COL,Colombia,"South America",Republic,"Santafé de Bogotá",Spanish
COL,Colombia,"South America",Republic,"Santafé de Bogotá",Caribbean
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Saskatoon,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Scarborough,English
COL,Colombia,"South America",Republic,Sincelejo,Spanish
COL,Colombia,"South America",Republic,Sincelejo,"Creole English"
COL,Colombia,"South America",Republic,Sincelejo,Chibcha
COL,Colombia,"South America",Republic,Sincelejo,Caribbean
COL,Colombia,"South America",Republic,Sincelejo,Arawakan
COL,Colombia,"South America",Republic,Soacha,Arawakan
COL,Colombia,"South America",Republic,Soacha,Caribbean
COL,Colombia,"South America",Republic,Soacha,Chibcha
COL,Colombia,"South America",Republic,Soacha,"Creole English"
COL,Colombia,"South America",Republic,Soacha,Spanish
COL,Colombia,"South America",Republic,Sogamoso,Caribbean
COL,Colombia,"South America",Republic,Sogamoso,Chibcha
COL,Colombia,"South America",Republic,Sogamoso,"Creole English"
COL,Colombia,"South America",Republic,Sogamoso,Spanish
COL,Colombia,"South America",Republic,Sogamoso,Arawakan
COL,Colombia,"South America",Republic,Soledad,Spanish
COL,Colombia,"South America",Republic,Soledad,Arawakan
COL,Colombia,"South America",Republic,Soledad,Caribbean
COL,Colombia,"South America",Republic,Soledad,Chibcha
COL,Colombia,"South America",Republic,Soledad,"Creole English"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Sudbury,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Surrey,French
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",German
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",English
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay","Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",French
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation","Thunder Bay",Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Toronto,Dutch
COL,Colombia,"South America",Republic,Tuluá,"Creole English"
COL,Colombia,"South America",Republic,Tuluá,Spanish
COL,Colombia,"South America",Republic,Tuluá,Arawakan
COL,Colombia,"South America",Republic,Tuluá,Caribbean
COL,Colombia,"South America",Republic,Tuluá,Chibcha
COL,Colombia,"South America",Republic,Tunja,Spanish
COL,Colombia,"South America",Republic,Tunja,"Creole English"
COL,Colombia,"South America",Republic,Tunja,Chibcha
COL,Colombia,"South America",Republic,Tunja,Caribbean
COL,Colombia,"South America",Republic,Tunja,Arawakan
COL,Colombia,"South America",Republic,Valledupar,Chibcha
COL,Colombia,"South America",Republic,Valledupar,Caribbean
COL,Colombia,"South America",Republic,Valledupar,Arawakan
COL,Colombia,"South America",Republic,Valledupar,"Creole English"
COL,Colombia,"South America",Republic,Valledupar,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vancouver,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Vaughan,Portuguese
COL,Colombia,"South America",Republic,Villavicencio,Spanish
COL,Colombia,"South America",Republic,Villavicencio,Arawakan
COL,Colombia,"South America",Republic,Villavicencio,Caribbean
COL,Colombia,"South America",Republic,Villavicencio,Chibcha
COL,Colombia,"South America",Republic,Villavicencio,"Creole English"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Windsor,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,English
CAN,Canada,"North America","Constitutional Monarchy, Federation",Winnipeg,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Polish
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Punjabi
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Spanish
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Ukrainian
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Portuguese
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Chinese
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Dutch
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,Italian
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,German
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,French
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,"Eskimo Languages"
CAN,Canada,"North America","Constitutional Monarchy, Federation",York,English
